TeamId,TeamName,SubmissionDate,Score
931788,josephgpinto,"2017-09-23 06:50:17",0.52300
931788,josephgpinto,"2017-09-23 07:02:38",0.82400
931788,josephgpinto,"2017-09-23 08:32:17",0.85442
763993,LunarLlama,"2017-09-24 00:44:31",0.71757
940511,ShenbagaKumarS,"2017-09-25 09:22:38",0.08400
915958,"Kai Tan","2017-09-25 12:43:04",0.97114
929754,neuralMAx,"2017-09-25 12:57:01",0.10200
929754,neuralMAx,"2017-09-25 13:10:01",0.99057
929754,neuralMAx,"2017-09-25 14:54:58",0.99300
940511,ShenbagaKumarS,"2017-09-25 14:56:48",0.97514
477738,rebiased,"2017-09-25 16:20:49",0.99300
929754,neuralMAx,"2017-09-25 19:46:34",0.99385
477738,rebiased,"2017-09-26 00:52:53",0.99428
929754,neuralMAx,"2017-09-27 06:04:13",0.99428
477738,rebiased,"2017-09-28 18:25:30",0.99442
477738,rebiased,"2017-09-28 18:32:06",0.99528
948933,ZhangHao,"2017-09-29 06:18:02",0.52171
952984,"Shahariar Rabby","2017-09-29 17:20:16",0.96242
952984,"Shahariar Rabby","2017-09-29 17:32:12",0.97828
952984,"Shahariar Rabby","2017-09-29 17:58:12",0.98914
952984,"Shahariar Rabby","2017-09-30 06:11:56",0.99542
763993,LunarLlama,"2017-09-30 15:17:41",0.72771
763993,LunarLlama,"2017-10-01 03:31:12",0.87385
934266,"Eric Cotner","2017-10-01 17:29:03",0.98085
460516,muratyalçın,"2017-10-01 18:52:36",0.81728
958076,jayeshrane2107,"2017-10-02 05:23:58",0.88114
934266,"Eric Cotner","2017-10-03 06:29:06",0.99014
763993,LunarLlama,"2017-10-04 11:19:01",0.91857
763993,LunarLlama,"2017-10-04 20:26:33",0.96285
972454,BruceOkallau,"2017-10-05 01:55:09",0.93814
972922,rosh,"2017-10-05 04:57:33",0.99200
837882,"Tarun Singh","2017-10-05 10:30:11",0.98671
763993,LunarLlama,"2017-10-05 20:13:47",0.97100
931788,josephgpinto,"2017-10-06 06:03:45",0.97700
931788,josephgpinto,"2017-10-06 06:48:01",0.98400
284770,meltingclock,"2017-10-07 03:53:41",0.96828
284770,meltingclock,"2017-10-07 05:51:50",0.96914
284770,meltingclock,"2017-10-07 06:20:41",0.97000
979405,birdxiong,"2017-10-07 11:14:50",0.00000
980386,nachiket273,"2017-10-07 20:08:51",0.97385
980968,Booob,"2017-10-08 14:11:08",0.93071
954491,Monster,"2017-10-10 06:27:47",0.96200
984125,"Sahil Rajesh Dhayalkar","2017-10-10 07:01:10",0.98857
965467,"Edwin Vans","2017-10-10 07:03:34",0.93771
931788,josephgpinto,"2017-10-10 07:38:04",0.98557
984125,"Sahil Rajesh Dhayalkar","2017-10-11 00:05:49",0.98900
984125,"Sahil Rajesh Dhayalkar","2017-10-11 00:34:18",0.99085
984125,"Sahil Rajesh Dhayalkar","2017-10-12 00:42:57",0.99271
984125,"Sahil Rajesh Dhayalkar","2017-10-12 00:44:04",0.99314
984125,"Sahil Rajesh Dhayalkar","2017-10-12 00:44:34",0.99400
954491,Monster,"2017-10-12 02:20:30",0.96400
976520,TanYiXin,"2017-10-12 16:05:48",0.99100
991164,ghislain,"2017-10-13 13:04:23",0.85128
986803,Po-WeiChen,"2017-10-14 02:02:24",0.97957
976520,TanYiXin,"2017-10-14 08:59:47",0.99257
976520,TanYiXin,"2017-10-14 09:05:49",0.99300
986803,Po-WeiChen,"2017-10-15 03:37:56",0.99200
952984,"Shahariar Rabby","2017-10-15 04:17:46",0.99557
965467,"Edwin Vans","2017-10-17 05:22:46",0.97700
642417,JamesKim,"2017-10-17 19:34:15",0.97514
836731,Siegfried,"2017-10-18 09:26:45",0.98214
991164,ghislain,"2017-10-18 13:52:42",0.94828
991164,ghislain,"2017-10-18 16:01:32",0.95571
1010911,ChenZy,"2017-10-18 17:22:59",0.98814
836731,Siegfried,"2017-10-18 19:13:49",0.99514
1010911,ChenZy,"2017-10-18 20:24:40",0.98842
1010911,ChenZy,"2017-10-18 20:37:51",0.99042
836731,Siegfried,"2017-10-18 20:44:21",0.99614
991164,ghislain,"2017-10-19 07:56:42",0.95585
1002949,"harry potter","2017-10-19 12:03:16",0.96942
991164,ghislain,"2017-10-19 14:18:41",0.96114
991164,ghislain,"2017-10-21 06:39:32",0.96828
797089,yashmishra,"2017-10-21 11:38:15",0.90785
797089,yashmishra,"2017-10-21 11:43:58",0.94671
991164,ghislain,"2017-10-21 15:32:09",0.96871
1019934,"Adrien Pavao","2017-10-21 17:12:59",0.83242
759530,"Martin Balla","2017-10-21 17:41:47",0.99128
759530,"Martin Balla","2017-10-21 19:09:07",0.99214
1019211,"Tomoyoshi TOYODA","2017-10-22 06:10:42",0.87214
1010911,ChenZy,"2017-10-22 13:07:57",0.99057
797089,yashmishra,"2017-10-22 13:12:18",0.95471
1010911,ChenZy,"2017-10-22 13:31:46",0.99714
1021544,gracelena,"2017-10-22 13:59:34",0.95514
1021544,gracelena,"2017-10-22 14:11:29",0.96914
1021544,gracelena,"2017-10-22 15:04:08",0.97428
1010911,ChenZy,"2017-10-22 15:51:27",0.99800
994846,paultimothymooney,"2017-10-22 18:37:37",0.21457
994846,paultimothymooney,"2017-10-22 20:21:37",0.21500
1019934,"Adrien Pavao","2017-10-22 21:31:49",0.93914
994846,paultimothymooney,"2017-10-22 22:17:59",0.98071
1005949,zhangyunfeng,"2017-10-23 13:49:52",0.98428
1019934,"Adrien Pavao","2017-10-23 14:48:14",0.96728
948933,ZhangHao,"2017-10-24 01:46:46",0.96800
889318,StudyExchange,"2017-10-24 11:27:21",0.98771
1027917,promentol,"2017-10-24 11:42:03",0.84057
1027917,promentol,"2017-10-24 15:21:41",0.90142
889318,StudyExchange,"2017-10-25 03:11:04",0.99328
919881,"Prashant Kikani","2017-10-25 04:41:58",0.98342
919881,"Prashant Kikani","2017-10-25 05:02:30",0.98371
889318,StudyExchange,"2017-10-25 05:07:07",0.99642
1024538,HongtaoZhang,"2017-10-25 11:58:36",0.92600
991164,ghislain,"2017-10-25 13:12:46",0.96900
991164,ghislain,"2017-10-25 14:07:07",0.97071
1032617,deep_dude,"2017-10-25 17:21:38",0.92800
952984,"Shahariar Rabby","2017-10-25 17:41:37",0.99600
1032617,deep_dude,"2017-10-25 18:21:02",0.96500
1032617,deep_dude,"2017-10-25 18:22:01",0.97414
952984,"Shahariar Rabby","2017-10-25 20:19:47",0.99671
1024538,HongtaoZhang,"2017-10-25 21:35:34",0.94542
1032617,deep_dude,"2017-10-26 07:56:07",0.98000
847182,"Sun Yu","2017-10-26 08:29:20",0.96800
847182,"Sun Yu","2017-10-26 08:58:43",0.98242
847182,"Sun Yu","2017-10-26 12:06:45",0.98828
991164,ghislain,"2017-10-26 13:48:07",0.97314
148103,Justfor,"2017-10-26 20:21:49",0.99657
1027243,"Reg I","2017-10-26 22:23:34",0.97671
1027243,"Reg I","2017-10-26 23:30:57",0.97685
847182,"Sun Yu","2017-10-27 02:11:37",0.98942
1027243,"Reg I","2017-10-27 03:17:22",0.97728
991164,ghislain,"2017-10-27 06:41:59",0.97471
991164,ghislain,"2017-10-27 07:21:10",0.97485
1037151,georgewpurnell,"2017-10-27 18:14:50",0.99214
650577,SabariManoharPalaniappan,"2017-10-28 02:26:12",0.97528
847182,"Sun Yu","2017-10-28 05:52:34",0.99042
1041395,P_A_R,"2017-10-28 11:35:17",0.93942
1041395,P_A_R,"2017-10-28 23:10:56",0.96100
847182,"Sun Yu","2017-10-29 04:10:48",0.99085
1043453,tajje,"2017-10-29 08:12:38",0.97457
1042938,group01_pgdba,"2017-10-29 11:23:38",0.02628
1041395,P_A_R,"2017-10-29 15:23:31",0.96800
653993,"Azeem Bootwala","2017-10-29 17:50:36",0.98357
847182,"Sun Yu","2017-10-30 04:56:44",0.99242
1021544,gracelena,"2017-10-30 05:39:08",0.97700
965467,"Edwin Vans","2017-10-30 10:51:17",0.97814
965467,"Edwin Vans","2017-10-30 10:59:06",0.98000
965467,"Edwin Vans","2017-10-30 11:17:58",0.98071
1043453,tajje,"2017-10-30 14:14:49",0.97614
1042938,group01_pgdba,"2017-10-30 14:53:39",0.97914
1043453,tajje,"2017-10-30 16:43:32",0.97700
1010959,famazon,"2017-11-01 10:51:44",0.97985
1055105,acewjh,"2017-11-01 12:27:11",0.91457
1002949,"harry potter","2017-11-02 08:53:38",0.97814
1002949,"harry potter","2017-11-02 13:22:25",0.98814
642417,JamesKim,"2017-11-02 22:16:48",0.97614
823043,GorjanRadevski,"2017-11-02 23:15:51",0.00000
823043,GorjanRadevski,"2017-11-02 23:18:58",0.95857
847182,"Sun Yu","2017-11-03 02:15:04",0.99557
1055105,acewjh,"2017-11-03 07:57:20",0.93185
653993,"Azeem Bootwala","2017-11-03 11:50:04",0.99057
1062448,aadigupta,"2017-11-03 12:48:19",0.99485
1062360,"Wilder Rodrigues","2017-11-03 17:56:41",0.96657
1062360,"Wilder Rodrigues","2017-11-03 18:28:39",0.98071
1062360,"Wilder Rodrigues","2017-11-03 19:07:29",0.98714
1062360,"Wilder Rodrigues","2017-11-03 19:31:57",0.98742
1053457,"Wu Yu","2017-11-04 03:02:14",0.97371
1053457,"Wu Yu","2017-11-04 03:51:36",0.99157
1062360,"Wilder Rodrigues","2017-11-04 08:37:11",0.99157
698002,OlgaBelitskaya,"2017-11-05 14:57:44",0.99585
1053457,"Wu Yu","2017-11-05 17:44:15",0.99257
1002949,"harry potter","2017-11-06 03:03:28",0.98985
1053457,"Wu Yu","2017-11-06 17:58:53",0.99371
1053457,"Wu Yu","2017-11-06 19:59:04",0.99471
1050220,"Omkar Pavtekar","2017-11-07 08:50:09",0.94371
1062360,"Wilder Rodrigues","2017-11-07 19:54:06",0.99528
1070316,Davidham,"2017-11-08 08:08:43",0.97385
1070316,Davidham,"2017-11-08 10:27:27",0.99057
1062360,"Wilder Rodrigues","2017-11-08 17:14:03",0.99557
1050220,"Omkar Pavtekar","2017-11-09 10:19:46",0.98300
1050220,"Omkar Pavtekar","2017-11-09 12:24:09",0.98385
1050220,"Omkar Pavtekar","2017-11-09 13:26:06",0.98457
1050220,"Omkar Pavtekar","2017-11-09 14:46:32",0.98814
1050220,"Omkar Pavtekar","2017-11-10 09:34:55",0.98842
424941,dopplerz,"2017-11-10 11:46:31",0.98471
511623,ahmethamzaemra,"2017-11-10 18:36:16",0.99471
511623,ahmethamzaemra,"2017-11-11 01:28:54",0.99628
1078189,iHateString,"2017-11-11 07:46:24",0.96557
1083072,benjamind123,"2017-11-11 10:57:27",0.10414
1083072,benjamind123,"2017-11-11 17:53:43",0.96800
778690,Moghazy,"2017-11-12 05:48:42",0.99742
1062360,"Wilder Rodrigues","2017-11-12 15:15:03",0.99585
1087067,edsel77,"2017-11-12 15:49:10",0.96114
1087067,edsel77,"2017-11-12 16:13:12",0.96457
1062360,"Wilder Rodrigues","2017-11-12 18:09:57",0.99614
1053457,"Wu Yu","2017-11-12 19:09:16",0.99957
1002949,"harry potter","2017-11-13 07:20:32",0.99271
1092969,"Ashish Kumar","2017-11-14 07:05:02",0.97542
986803,Po-WeiChen,"2017-11-14 10:01:08",0.99228
1092969,"Ashish Kumar","2017-11-14 13:18:42",0.99542
986803,Po-WeiChen,"2017-11-14 21:23:10",0.99400
1002949,"harry potter","2017-11-15 01:15:26",0.99628
979405,birdxiong,"2017-11-15 09:38:34",0.92757
1055105,acewjh,"2017-11-15 10:46:22",0.97171
1055105,acewjh,"2017-11-15 10:49:09",0.97257
1055105,acewjh,"2017-11-15 11:03:16",0.98328
979405,birdxiong,"2017-11-16 01:42:26",0.96585
979405,birdxiong,"2017-11-17 01:57:47",0.96785
1103703,"OrangeCTW ","2017-11-17 04:52:39",0.96557
1103703,"OrangeCTW ","2017-11-17 05:00:45",0.96828
919881,"Prashant Kikani","2017-11-17 07:58:31",0.99600
601653,"Aditya Soni","2017-11-17 08:47:52",0.99314
699531,supsun7,"2017-11-17 19:39:52",0.99028
642417,JamesKim,"2017-11-18 05:05:09",0.98000
1107351,guomin.bai,"2017-11-18 05:25:44",0.98428
1107351,guomin.bai,"2017-11-18 05:43:41",0.98485
1107351,guomin.bai,"2017-11-18 07:59:40",0.98557
812410,"Mahsa Hassankashi","2017-11-18 19:01:12",0.95514
642417,JamesKim,"2017-11-18 22:35:11",0.98171
642417,JamesKim,"2017-11-19 01:16:28",0.99757
1027261,GLYing,"2017-11-19 15:58:07",0.40800
812410,"Mahsa Hassankashi","2017-11-19 20:40:35",0.95971
601653,"Aditya Soni","2017-11-19 21:06:26",0.99457
948933,ZhangHao,"2017-11-20 03:40:49",0.97142
1027261,GLYing,"2017-11-21 03:58:49",0.97414
948933,ZhangHao,"2017-11-21 04:44:09",0.97371
1112587,yangzhou123,"2017-11-21 09:47:05",0.93000
1112587,yangzhou123,"2017-11-21 10:37:54",0.97557
884501,"The One Below All","2017-11-21 13:27:38",0.82371
1104614,xiaopangzeng,"2017-11-21 16:12:39",0.98628
1104614,xiaopangzeng,"2017-11-22 15:33:01",0.98642
1121780,vishurai593,"2017-11-22 16:57:01",0.87414
1123346,fgiordano,"2017-11-22 21:26:39",0.90628
642417,JamesKim,"2017-11-23 06:27:08",0.99857
1121780,vishurai593,"2017-11-23 06:50:16",0.91400
1121780,vishurai593,"2017-11-23 12:56:17",0.93342
1058635,Coretronic,"2017-11-23 12:59:17",0.99000
642417,JamesKim,"2017-11-23 16:21:36",0.99900
1127280,"David Egbert","2017-11-24 15:25:19",0.91014
1129487,Jakjoud,"2017-11-24 17:13:36",0.98800
642417,JamesKim,"2017-11-24 23:26:24",0.99914
1108830,JaeHunRo,"2017-11-25 02:25:33",0.97742
1129487,Jakjoud,"2017-11-25 08:23:04",0.98871
896518,LilyChen,"2017-11-25 08:46:32",0.99014
1123346,fgiordano,"2017-11-25 19:14:02",0.96457
985991,"Gabriel Preda","2017-11-26 00:53:10",0.70671
1133031,JakeDineen,"2017-11-26 04:00:41",0.83928
1123523,alphaHaxor,"2017-11-26 06:10:13",0.40200
985991,"Gabriel Preda","2017-11-26 10:04:20",0.94142
985991,"Gabriel Preda","2017-11-26 10:09:12",0.94942
985991,"Gabriel Preda","2017-11-26 11:11:24",0.95471
1129487,Jakjoud,"2017-11-26 16:31:19",0.98985
1123523,alphaHaxor,"2017-11-26 18:18:36",0.79142
1123523,alphaHaxor,"2017-11-26 18:35:34",0.86757
1123523,alphaHaxor,"2017-11-26 18:43:43",0.88200
1123523,alphaHaxor,"2017-11-26 22:31:25",0.89585
1111200,yuyanggo,"2017-11-27 00:42:14",0.10242
985991,"Gabriel Preda","2017-11-27 07:25:12",0.95842
985991,"Gabriel Preda","2017-11-27 07:41:43",0.96457
985991,"Gabriel Preda","2017-11-27 10:01:21",0.96514
985991,"Gabriel Preda","2017-11-27 11:35:55",0.96685
1058635,Coretronic,"2017-11-27 12:21:17",0.99571
985991,"Gabriel Preda","2017-11-27 12:38:04",0.96714
642417,JamesKim,"2017-11-27 16:15:09",0.99942
1058635,Coretronic,"2017-11-27 20:01:42",0.99628
1058635,Coretronic,"2017-11-27 22:36:16",0.99685
1058635,Coretronic,"2017-11-28 12:08:11",0.99714
1079590,"Kun Wu Yao","2017-11-28 14:39:37",0.91642
1079590,"Kun Wu Yao","2017-11-28 15:57:56",0.96800
1141732,JBeightol,"2017-11-28 18:38:53",0.97271
1129633,LAONBAI,"2017-11-28 23:20:24",0.96871
1142911,"A K","2017-11-29 02:21:19",0.97600
1142911,"A K","2017-11-29 02:30:37",0.97871
1033883,"Eric Zhou","2017-11-29 04:44:30",0.97528
1133031,JakeDineen,"2017-11-29 06:01:16",0.90628
1058635,Coretronic,"2017-11-29 14:19:35",0.99728
1129633,LAONBAI,"2017-11-29 14:46:25",0.99014
1141732,JBeightol,"2017-11-29 17:40:44",0.98057
1141732,JBeightol,"2017-11-29 17:46:15",0.98628
1033883,"Eric Zhou","2017-11-30 02:38:31",0.97785
896518,LilyChen,"2017-12-01 05:01:49",0.99042
1041395,P_A_R,"2017-12-01 11:13:19",0.98528
985991,"Gabriel Preda","2017-12-01 12:59:54",0.98271
1129633,LAONBAI,"2017-12-01 13:23:42",0.99057
985991,"Gabriel Preda","2017-12-01 13:53:26",0.99214
961127,StephenWelbourne,"2017-12-01 16:28:31",0.98614
985991,"Gabriel Preda","2017-12-01 19:28:57",0.99457
1111200,yuyanggo,"2017-12-02 15:45:44",0.96800
1087067,edsel77,"2017-12-02 17:43:16",0.97314
1155376,Valera,"2017-12-02 20:15:48",0.98014
1065056,Mr.zhenshuo,"2017-12-03 01:43:15",0.99085
1065056,Mr.zhenshuo,"2017-12-03 01:45:19",0.99300
1065056,Mr.zhenshuo,"2017-12-03 02:19:29",0.99328
1158063,"Shubhansh Awasthi","2017-12-03 13:09:05",0.89528
1158063,"Shubhansh Awasthi","2017-12-03 13:34:35",0.91071
1158063,"Shubhansh Awasthi","2017-12-03 14:01:05",0.91242
1158063,"Shubhansh Awasthi","2017-12-03 14:18:22",0.91285
1161908,rajSoni,"2017-12-04 05:52:37",0.91214
1158962,"Zhao Zihe","2017-12-04 12:46:41",0.10014
1158962,"Zhao Zihe","2017-12-04 12:48:24",0.99042
1163921,NishanPantha,"2017-12-04 16:47:08",0.85585
1164947,-----,"2017-12-04 23:40:10",0.96114
1164947,-----,"2017-12-05 03:16:01",0.96671
1163921,NishanPantha,"2017-12-05 03:32:02",0.86557
1163921,NishanPantha,"2017-12-05 03:46:34",0.88014
1077851,hardyqr,"2017-12-05 03:52:03",0.09614
1077851,hardyqr,"2017-12-05 04:10:57",0.98914
1077851,hardyqr,"2017-12-05 05:52:05",0.99457
1144269,"lh chen","2017-12-05 16:31:46",0.10128
1144269,"lh chen","2017-12-05 16:40:35",0.43385
1164947,-----,"2017-12-05 18:26:19",0.96800
1111200,yuyanggo,"2017-12-05 21:13:30",0.96942
1164947,-----,"2017-12-06 00:09:16",0.96957
1144269,"lh chen","2017-12-06 01:36:52",0.64128
1144269,"lh chen","2017-12-06 01:45:07",0.79785
1163921,NishanPantha,"2017-12-06 03:46:12",0.88828
1163921,NishanPantha,"2017-12-06 04:24:20",0.89342
1144269,"lh chen","2017-12-06 05:16:26",0.89842
911943,NikhilMishra,"2017-12-06 15:26:17",0.96500
911943,NikhilMishra,"2017-12-06 15:35:53",0.96642
911943,NikhilMishra,"2017-12-06 15:39:38",0.96814
1158063,"Shubhansh Awasthi","2017-12-06 18:01:09",0.94214
1167370,"frankle muchahary","2017-12-06 18:49:12",0.98600
1171655,"NIKHIL MISHRA","2017-12-06 19:35:49",0.96000
1164947,-----,"2017-12-06 19:57:45",0.96971
965467,"Edwin Vans","2017-12-06 21:03:57",0.98800
965467,"Edwin Vans","2017-12-06 23:14:39",0.98942
1166366,zzwzyt,"2017-12-06 23:57:10",0.96785
1111200,yuyanggo,"2017-12-07 00:35:29",0.97114
1171655,"NIKHIL MISHRA","2017-12-07 05:05:36",0.96800
911943,NikhilMishra,"2017-12-07 05:42:21",0.96857
1171655,"NIKHIL MISHRA","2017-12-07 05:51:40",0.96814
1107351,guomin.bai,"2017-12-07 09:36:50",0.99028
873810,ArashNic,"2017-12-07 09:41:29",0.95857
1163921,NishanPantha,"2017-12-07 15:39:15",0.89514
1037151,georgewpurnell,"2017-12-07 20:04:17",0.99657
1163921,NishanPantha,"2017-12-08 06:26:14",0.90071
1136675,nottynkyee,"2017-12-08 09:08:46",0.96600
1024538,HongtaoZhang,"2017-12-08 20:31:04",0.97728
1166366,zzwzyt,"2017-12-09 00:06:42",0.96871
1090505,"Gib Montes","2017-12-09 00:37:48",0.86671
1171365,"Suchith Mahajan","2017-12-09 04:42:46",0.89300
1171365,"Suchith Mahajan","2017-12-09 05:39:10",0.91300
1144269,"lh chen","2017-12-09 05:42:36",0.90900
1144269,"lh chen","2017-12-09 07:34:36",0.91985
1163921,NishanPantha,"2017-12-09 12:39:18",0.90857
954027,yyll008,"2017-12-09 15:01:22",0.97828
1163921,NishanPantha,"2017-12-09 15:11:37",0.94228
1179450,Woodly,"2017-12-09 16:58:15",0.97800
1179450,Woodly,"2017-12-09 16:59:24",0.97828
1179450,Woodly,"2017-12-09 19:33:57",0.99528
965467,"Edwin Vans","2017-12-09 23:30:18",0.99200
965467,"Edwin Vans","2017-12-10 02:06:00",0.99314
1163921,NishanPantha,"2017-12-10 03:11:56",0.94285
1171365,"Suchith Mahajan","2017-12-10 04:08:15",0.93600
1123523,alphaHaxor,"2017-12-10 04:10:04",0.91328
1171365,"Suchith Mahajan","2017-12-10 04:12:25",0.93657
1179448,Puneeth,"2017-12-10 07:19:27",0.86400
1176934,"Akash Srivastava","2017-12-10 10:24:41",0.55342
1181038,AdamBoult,"2017-12-10 11:01:12",0.95914
1179448,Puneeth,"2017-12-10 13:12:10",0.96271
1179448,Puneeth,"2017-12-10 13:36:21",0.96885
1141342,adam0800,"2017-12-10 14:36:45",0.98828
1163921,NishanPantha,"2017-12-10 16:35:21",0.95128
1123523,alphaHaxor,"2017-12-10 18:50:00",0.95185
1176934,"Akash Srivastava","2017-12-10 19:02:08",0.85700
1123523,alphaHaxor,"2017-12-10 23:19:42",0.97928
1179448,Puneeth,"2017-12-11 01:36:17",0.97842
1062360,"Wilder Rodrigues","2017-12-11 06:01:43",0.99642
1159407,andohuman,"2017-12-11 10:27:17",0.96171
1159407,andohuman,"2017-12-11 11:02:44",0.96328
1183118,lilianhuang,"2017-12-11 11:12:34",0.98185
1159407,andohuman,"2017-12-11 11:20:52",0.96571
1123523,alphaHaxor,"2017-12-11 12:50:41",0.98942
1183754,xiaochunjie,"2017-12-11 15:23:43",0.96242
1183754,xiaochunjie,"2017-12-12 03:43:37",0.96400
1183118,lilianhuang,"2017-12-12 11:39:32",0.98228
1176934,"Akash Srivastava","2017-12-12 12:18:26",0.94457
1184114,LexusLS,"2017-12-12 13:10:07",0.97014
846289,Yangshun,"2017-12-12 14:12:35",0.93700
1176934,"Akash Srivastava","2017-12-12 16:28:29",0.96114
860697,abelishi,"2017-12-13 07:44:04",0.97642
1183118,lilianhuang,"2017-12-13 09:22:23",0.98657
1163921,NishanPantha,"2017-12-13 11:34:51",0.96485
1163921,NishanPantha,"2017-12-13 11:45:30",0.97057
1138998,"Raoul Malm","2017-12-13 13:55:28",0.98928
1183118,lilianhuang,"2017-12-13 14:24:14",0.98985
1138998,"Raoul Malm","2017-12-13 14:50:42",0.99071
1179448,Puneeth,"2017-12-13 15:05:37",0.97871
1138998,"Raoul Malm","2017-12-13 21:08:13",0.99128
1183118,lilianhuang,"2017-12-14 07:51:32",0.99200
1192085,"Siddarth B","2017-12-14 10:37:07",0.99400
1184114,LexusLS,"2017-12-14 10:43:45",0.97442
1192085,"Siddarth B","2017-12-14 11:00:32",0.99457
1184114,LexusLS,"2017-12-14 14:00:29",0.99157
1079590,"Kun Wu Yao","2017-12-14 14:05:32",0.96914
1079590,"Kun Wu Yao","2017-12-14 14:44:14",0.97014
1184114,LexusLS,"2017-12-14 15:07:40",0.99242
1138998,"Raoul Malm","2017-12-14 15:24:43",0.99242
1193718,HiccupinGminor,"2017-12-15 00:42:16",0.09742
1079590,"Kun Wu Yao","2017-12-15 01:52:02",0.97057
1194155,"B T","2017-12-15 05:48:10",0.93285
1184114,LexusLS,"2017-12-15 06:02:50",0.99557
1194155,"B T","2017-12-15 06:28:35",0.98428
993699,Mica-Huynh,"2017-12-15 09:37:48",0.98171
1096960,"Ashutosh Sancheti","2017-12-15 16:48:21",0.99342
1142911,"A K","2017-12-15 16:55:49",0.98885
1142911,"A K","2017-12-16 01:25:22",0.99128
1137573,"tharun reddy","2017-12-16 10:06:36",0.64614
1137573,"tharun reddy","2017-12-16 10:21:47",0.76957
1137573,"tharun reddy","2017-12-16 10:28:07",0.76971
1110425,Xionghao,"2017-12-16 13:19:00",0.96885
1185737,zzzzzzrc,"2017-12-16 13:37:49",0.98842
1190328,"Lev Brovchenkov","2017-12-16 16:30:00",0.95371
1190328,"Lev Brovchenkov","2017-12-16 17:10:43",0.96542
1178880,"Artem Pavlov","2017-12-16 17:36:41",0.96057
1178880,"Artem Pavlov","2017-12-16 17:51:58",0.97057
1184497,"Robert McKee","2017-12-16 19:47:32",0.99414
1183118,lilianhuang,"2017-12-17 12:28:36",0.99414
1193215,SaurabhRathor,"2017-12-17 18:13:01",0.10014
522538,laowu,"2017-12-17 18:43:21",0.10014
522538,laowu,"2017-12-17 18:51:02",0.95942
873810,ArashNic,"2017-12-17 21:31:47",0.97328
873810,ArashNic,"2017-12-17 22:14:13",0.97671
873810,ArashNic,"2017-12-17 23:04:35",0.97900
173029,baoerpoo,"2017-12-17 23:33:46",0.99457
1183118,lilianhuang,"2017-12-18 00:27:12",0.99428
1183118,lilianhuang,"2017-12-18 02:03:05",0.99485
1047915,shreyas,"2017-12-18 06:45:21",0.98714
1079590,"Kun Wu Yao","2017-12-18 08:39:28",0.97100
1079590,"Kun Wu Yao","2017-12-18 08:46:03",0.97500
1079590,"Kun Wu Yao","2017-12-18 08:58:21",0.97514
1079590,"Kun Wu Yao","2017-12-18 09:07:48",0.97585
1124698,iamprateek,"2017-12-18 12:04:20",0.99428
1090505,"Gib Montes","2017-12-18 14:35:31",0.86885
1201621,"Mario Parreño Lara","2017-12-18 18:49:58",0.32585
1201621,"Mario Parreño Lara","2017-12-18 19:52:49",0.99800
873810,ArashNic,"2017-12-18 20:32:12",0.99185
1142911,"A K","2017-12-19 06:51:57",0.99314
1058635,Coretronic,"2017-12-19 07:30:56",0.99742
1142911,"A K","2017-12-19 07:50:58",0.99485
1163921,NishanPantha,"2017-12-19 08:29:44",0.97885
1018826,"Manjotsingh Chug","2017-12-19 10:30:15",0.97028
1163921,NishanPantha,"2017-12-19 11:50:49",0.97928
1202522,"Robert Hu","2017-12-19 13:08:13",0.68042
1171365,"Suchith Mahajan","2017-12-19 14:06:49",0.93885
1178880,"Artem Pavlov","2017-12-19 15:04:08",0.99071
1202728,"Gaurav Kudva","2017-12-19 16:40:01",0.98300
1202728,"Gaurav Kudva","2017-12-19 16:53:32",0.98942
1142911,"A K","2017-12-20 02:57:21",0.99585
1191995,sunvictor7,"2017-12-20 03:45:34",0.98328
1191995,sunvictor7,"2017-12-20 06:02:16",0.99014
